Timestamp,Power (w/kg),Form Power (w/kg),Air Power (w/kg),Watch Speed (m/s),Stryd Speed (m/s),Watch Distance (meters),Stryd Distance (meters),Stiffness,Stiffness/kg,Ground Time (ms),Cadence (spm),Vertical Oscillation (cm),Watch Elevation (m),Stryd Elevation (m)
1696567401,3.0821917808219177,0.9452054794520548,0.0273972602739726,2.80078,2.80078,16180,16180,13.5,0.18493150684931506,234,178,6.9,33.84,33.84
1696567402,3.0547945205479454,0.9452054794520548,0.0273972602739726,2.79688,2.79688,16182,16182,13.625,0.18664383561643835,234,178,6.9,33.85,33.85
1696567403,3.0547945205479454,0.9452054794520548,0.0273972602739726,2.78906,2.78906,16184,16184,13.625,0.18664383561643835,234,178,6.9,33.85,33.85
1696567404,3.0547945205479454,0.9452054794520548,0.0273972602739726,2.78906,2.78906,16184,16184,13.625,0.18664383561643835,234,178,6.9,33.85,33.85
1696567405,3.0547945205479454,0.9452054794520548,0.0273972602739726,2.78906,2.78906,16184,16184,13.625,0.18664383561643835,234,178,6.9,33.85,33.85
1696567406,2.9315068493150687,0.9315068493150684,0.0410958904109589,2.73047,2.73047,16193,16193,13.875,0.19006849315068494,234,178,6.8,33.83,33.83
1696567407,2.9178082191780823,0.9315068493150684,0.0410958904109589,2.73438,2.73438,16195,16195,14,0.1917808219178082,234,178,6.9,33.83,33.83
1696567408,2.9178082191780823,0.9315068493150684,0.0410958904109589,2.76172,2.76172,16199,16199,14.125,0.1934931506849315,232,178,6.9,33.83,33.83
1696567409,2.9452054794520546,0.9315068493150684,0.0410958904109589,2.78516,2.78516,16201,16201,14.125,0.1934931506849315,230,178,6.9,33.82,33.82
1696567410,2.9863013698630136,0.9452054794520548,0.0410958904109589,2.83203,2.83203,16205,16205,14.125,0.1934931506849315,228,178,7.1,33.79,33.79
1696567411,3,0.9452054794520548,0.0410958904109589,2.84375,2.84375,16207,16207,14.125,0.1934931506849315,228,176,7.2,33.79,33.79
1696567412,3.0684931506849313,0.958904109589041,0.0547945205479452,2.89844,2.89844,16211,16211,14.25,0.1952054794520548,224,176,7.3,33.82,33.82
1696567413,3.0684931506849313,0.958904109589041,0.0547945205479452,2.91797,2.91797,16213,16213,14.25,0.1952054794520548,224,176,7.3,33.82,33.82
1696567414,3.1095890410958904,0.958904109589041,0.0684931506849315,2.92969,2.92969,16217,16217,14.125,0.1934931506849315,224,176,7.3,33.8,33.8
1696567415,3.1095890410958904,0.958904109589041,0.0684931506849315,2.92578,2.92578,16219,16219,14.375,0.1969178082191781,222,176,7.3,33.79,33.79
1696567416,3.1232876712328768,0.958904109589041,0.0684931506849315,2.91797,2.91797,16223,16223,14.25,0.1952054794520548,224,178,7.2,33.81,33.81
1696567417,3.1232876712328768,0.958904109589041,0.0684931506849315,2.91797,2.91797,16225,16225,14.375,0.1969178082191781,222,178,7.2,33.81,33.81
1696567418,3.1232876712328768,0.958904109589041,0.0684931506849315,2.92578,2.92578,16229,16229,14.25,0.1952054794520548,224,178,7.1,33.77,33.77
1696567419,3.136986301369863,0.958904109589041,0.0684931506849315,2.92578,2.92578,16231,16231,14.375,0.1969178082191781,222,178,7.1,33.76,33.76
1696567420,3.1232876712328768,0.9452054794520548,0.0684931506849315,2.91797,2.91797,16235,16235,14.375,0.1969178082191781,222,178,7.1,33.76,33.76
1696567421,3.136986301369863,0.9452054794520548,0.0684931506849315,2.91016,2.91016,16237,16237,14.375,0.1969178082191781,222,178,7.1,33.76,33.76
1696567422,3.164383561643836,0.9452054794520548,0.0684931506849315,2.89844,2.89844,16240,16240,14.375,0.1969178082191781,222,178,7.1,33.77,33.77
1696567423,3.1780821917808217,0.9452054794520548,0.0684931506849315,2.88672,2.88672,16242,16242,14.25,0.1952054794520548,224,178,7.1,33.77,33.77
1696567424,3.26027397260274,0.9452054794520548,0.0684931506849315,2.84375,2.84375,16246,16246,14.125,0.1934931506849315,226,178,7,33.87,33.87
1696567425,3.2739726027397262,0.9452054794520548,0.0684931506849315,2.81641,2.81641,16248,16248,14.125,0.1934931506849315,228,178,7,33.91,33.91
1696567426,3.2739726027397262,0.9452054794520548,0.0684931506849315,2.78906,2.78906,16252,16252,13.875,0.19006849315068494,232,178,6.9,33.95,33.95
1696567427,3.2739726027397262,0.9452054794520548,0.0684931506849315,2.78516,2.78516,16254,16254,14,0.1917808219178082,232,178,7.1,33.98,33.98
1696567428,3.2054794520547945,0.9452054794520548,0.0547945205479452,2.78125,2.78125,16257,16257,14.125,0.1934931506849315,230,178,7.1,34.04,34.04
1696567429,3.191780821917808,0.9452054794520548,0.0547945205479452,2.78125,2.78125,16259,16259,14,0.1917808219178082,232,178,7,34.05,34.05
1696567430,3.1780821917808217,0.9452054794520548,0.0547945205479452,2.78906,2.78906,16261,16261,14.125,0.1934931506849315,230,178,7,34.05,34.05
1696567431,3.095890410958904,0.9452054794520548,0.0410958904109589,2.78125,2.78125,16265,16265,14.125,0.1934931506849315,230,176,7.1,34.02,34.02
1696567432,3.0821917808219177,0.9452054794520548,0.0410958904109589,2.78516,2.78516,16267,16267,14,0.1917808219178082,232,176,7.1,34.01,34.01
1696567433,3.041095890410959,0.9452054794520548,0.0410958904109589,2.78516,2.78516,16270,16270,13.875,0.19006849315068494,232,176,7,34.02,34.02
1696567434,3.041095890410959,0.9452054794520548,0.0410958904109589,2.76953,2.76953,16272,16272,13.875,0.19006849315068494,234,176,7,34.02,34.02
1696567435,3.0273972602739727,0.9452054794520548,0.0547945205479452,2.75781,2.75781,16276,16276,13.625,0.18664383561643835,236,176,6.9,34.02,34.02
1696567436,3,0.9452054794520548,0.0547945205479452,2.75,2.75,16278,16278,13.625,0.18664383561643835,236,178,6.9,34.01,34.01
1696567437,2.9863013698630136,0.9452054794520548,0.0684931506849315,2.73828,2.73828,16282,16282,13.5,0.18493150684931506,236,176,6.9,34,34
1696567438,2.9726027397260273,0.9452054794520548,0.0684931506849315,2.75,2.75,16284,16284,13.5,0.18493150684931506,238,178,6.9,34,34
1696567439,2.9726027397260273,0.9452054794520548,0.0684931506849315,2.75781,2.75781,16287,16287,13.625,0.18664383561643835,236,176,6.9,33.97,33.97
1696567440,2.958904109589041,0.9452054794520548,0.0684931506849315,2.75781,2.75781,16289,16289,13.625,0.18664383561643835,234,178,6.9,33.96,33.96
1696567441,2.958904109589041,0.9452054794520548,0.0684931506849315,2.76953,2.76953,16293,16293,13.625,0.18664383561643835,234,178,6.9,33.95,33.95
1696567442,2.958904109589041,0.9452054794520548,0.0684931506849315,2.77344,2.77344,16295,16295,13.75,0.18835616438356165,234,178,6.8,33.95,33.95
1696567443,2.9315068493150687,0.9452054794520548,0.0684931506849315,2.77344,2.77344,16299,16299,13.75,0.18835616438356165,234,178,6.9,33.97,33.97
1696567444,2.9178082191780823,0.9452054794520548,0.0547945205479452,2.76563,2.76563,16300,16300,13.875,0.19006849315068494,232,178,6.8,33.98,33.98
1696567445,2.9315068493150687,0.9452054794520548,0.0547945205479452,2.73828,2.73828,16304,16304,14.125,0.1934931506849315,232,178,6.9,34.04,34.04
1696567446,2.9452054794520546,0.9452054794520548,0.0547945205479452,2.73828,2.73828,16306,16306,13.875,0.19006849315068494,234,178,6.8,34.07,34.07
1696567447,2.9726027397260273,0.9452054794520548,0.0547945205479452,2.75,2.75,16310,16310,13.875,0.19006849315068494,232,176,6.9,34.14,34.14
1696567448,2.9863013698630136,0.9452054794520548,0.0410958904109589,2.75781,2.75781,16312,16312,13.875,0.19006849315068494,232,176,6.9,34.16,34.16
1696567449,3.0684931506849313,0.9452054794520548,0.0547945205479452,2.77344,2.77344,16315,16315,14,0.1917808219178082,232,176,6.9,34.22,34.22
1696567450,3.1095890410958904,0.9452054794520548,0.0547945205479452,2.77734,2.77734,16317,16317,14.125,0.1934931506849315,230,176,7,34.24,34.24
1696567451,3.1506849315068495,0.9452054794520548,0.0547945205479452,2.77734,2.77734,16319,16319,14.125,0.1934931506849315,230,176,7.1,34.26,34.26
1696567452,3.232876712328767,0.9452054794520548,0.0547945205479452,2.80078,2.80078,16323,16323,14.25,0.1952054794520548,228,176,7.2,34.32,34.32
1696567453,3.26027397260274,0.9452054794520548,0.0684931506849315,2.81641,2.81641,16325,16325,14.25,0.1952054794520548,228,176,7.2,34.32,34.32
1696567454,3.232876712328767,0.9452054794520548,0.0821917808219178,2.82813,2.82813,16329,16329,14.375,0.1969178082191781,226,178,7.2,34.31,34.31
1696567455,3.232876712328767,0.958904109589041,0.0821917808219178,2.82422,2.82422,16331,16331,14.5,0.19863013698630136,226,178,7.2,34.31,34.31
1696567456,3.219178082191781,0.958904109589041,0.0821917808219178,2.83203,2.83203,16335,16335,14.5,0.19863013698630136,226,176,7.3,34.32,34.32
1696567457,3.2054794520547945,0.958904109589041,0.0821917808219178,2.84375,2.84375,16337,16337,14.375,0.1969178082191781,226,178,7.2,34.31,34.31
1696567458,3.1095890410958904,0.9315068493150684,0.0821917808219178,2.88672,2.88672,16341,16341,14.125,0.1934931506849315,226,178,7.1,34.24,34.24
1696567459,3.1095890410958904,0.9315068493150684,0.0821917808219178,2.88672,2.88672,16342,16342,14.125,0.1934931506849315,226,178,7.1,34.21,34.21
1696567460,3.1232876712328768,0.9315068493150684,0.0821917808219178,2.89453,2.89453,16346,16346,13.875,0.19006849315068494,228,178,7,34.18,34.18
1696567461,3.1232876712328768,0.9315068493150684,0.0821917808219178,2.89453,2.89453,16348,16348,14,0.1917808219178082,226,178,7,34.16,34.16
1696567462,3.1232876712328768,0.9315068493150684,0.0821917808219178,2.89844,2.89844,16352,16352,13.75,0.18835616438356165,228,178,6.9,34.13,34.13
1696567463,3.1095890410958904,0.9178082191780822,0.0684931506849315,2.90625,2.90625,16354,16354,13.625,0.18664383561643835,228,180,6.9,34.13,34.13
1696567464,3.1095890410958904,0.9315068493150684,0.0684931506849315,2.88281,2.88281,16358,16358,13.75,0.18835616438356165,228,178,7,34.13,34.13
1696567465,3.1095890410958904,0.9315068493150684,0.0684931506849315,2.89844,2.89844,16360,16360,13.75,0.18835616438356165,228,178,6.9,34.14,34.14
1696567466,3.1095890410958904,0.9315068493150684,0.0684931506849315,2.91406,2.91406,16364,16364,13.75,0.18835616438356165,226,180,6.9,34.14,34.14
1696567467,3.1095890410958904,0.9452054794520548,0.0547945205479452,2.91016,2.91016,16366,16366,14,0.1917808219178082,226,180,6.9,34.12,34.12
1696567468,3.0821917808219177,0.9315068493150684,0.0547945205479452,2.91016,2.91016,16370,16370,13.875,0.19006849315068494,228,180,6.9,34.09,34.09
1696567469,3.0547945205479454,0.9315068493150684,0.0410958904109589,2.90625,2.90625,16372,16372,13.75,0.18835616438356165,228,180,6.9,34.08,34.08
1696567470,3.0684931506849313,0.9452054794520548,0.0410958904109589,2.88281,2.88281,16375,16375,13.75,0.18835616438356165,228,178,6.9,34.04,34.04
1696567471,3.0547945205479454,0.9315068493150684,0.0410958904109589,2.88281,2.88281,16377,16377,13.875,0.19006849315068494,228,180,6.9,34.03,34.03
1696567472,3.0273972602739727,0.9315068493150684,0.0273972602739726,2.87109,2.87109,16381,16381,13.875,0.19006849315068494,228,178,6.9,34.03,34.03
1696567473,3.041095890410959,0.9315068493150684,0.0410958904109589,2.86328,2.86328,16383,16383,14,0.1917808219178082,228,178,7,34.03,34.03
1696567474,3,0.9452054794520548,0.0273972602739726,2.85938,2.85938,16387,16387,13.875,0.19006849315068494,230,178,7,34,34
1696567475,3.0136986301369864,0.9452054794520548,0.0410958904109589,2.85938,2.85938,16389,16389,13.875,0.19006849315068494,228,178,7,33.97,33.97
1696567476,2.9863013698630136,0.9452054794520548,0.0410958904109589,2.86719,2.86719,16393,16393,14,0.1917808219178082,228,178,7,33.86,33.86
1696567477,2.9726027397260273,0.9452054794520548,0.0410958904109589,2.87109,2.87109,16395,16395,14,0.1917808219178082,228,178,7.1,33.81,33.81
1696567478,2.9726027397260273,0.9452054794520548,0.0410958904109589,2.85547,2.85547,16399,16399,14.25,0.1952054794520548,228,178,7.2,33.74,33.74
1696567479,2.958904109589041,0.9452054794520548,0.0410958904109589,2.83984,2.83984,16401,16401,14.125,0.1934931506849315,228,176,7.1,33.74,33.74
1696567480,2.958904109589041,0.9452054794520548,0.0410958904109589,2.82031,2.82031,16402,16402,14,0.1917808219178082,230,176,7.1,33.73,33.73
1696567481,2.9726027397260273,0.9452054794520548,0.0547945205479452,2.80078,2.80078,16406,16406,14,0.1917808219178082,232,176,7.1,33.74,33.74
1696567482,2.9726027397260273,0.9452054794520548,0.0547945205479452,2.80078,2.80078,16408,16408,13.875,0.19006849315068494,232,176,7.1,33.75,33.75
1696567483,2.9452054794520546,0.9315068493150684,0.0547945205479452,2.79297,2.79297,16412,16412,13.875,0.19006849315068494,232,176,7.1,33.79,33.79
1696567484,2.958904109589041,0.9315068493150684,0.0684931506849315,2.78906,2.78906,16414,16414,13.75,0.18835616438356165,232,176,7,33.81,33.81
1696567485,2.9178082191780823,0.9315068493150684,0.0547945205479452,2.77734,2.77734,16418,16418,13.625,0.18664383561643835,236,176,6.9,33.83,33.83
1696567486,2.9315068493150687,0.9315068493150684,0.0684931506849315,2.77344,2.77344,16419,16419,13.625,0.18664383561643835,234,176,6.9,33.82,33.82
1696567487,2.958904109589041,0.9315068493150684,0.0821917808219178,2.78125,2.78125,16423,16423,13.625,0.18664383561643835,234,178,6.9,33.79,33.79
1696567488,2.9726027397260273,0.9315068493150684,0.0821917808219178,2.77344,2.77344,16425,16425,13.625,0.18664383561643835,234,178,6.9,33.79,33.79
1696567489,2.9726027397260273,0.9315068493150684,0.0684931506849315,2.75,2.75,16429,16429,13.5,0.18493150684931506,236,176,6.9,33.8,33.8
1696567490,2.9863013698630136,0.9315068493150684,0.0684931506849315,2.76172,2.76172,16431,16431,13.5,0.18493150684931506,236,178,6.7,33.82,33.82
1696567491,3.0273972602739727,0.9315068493150684,0.0684931506849315,2.75391,2.75391,16434,16434,13.5,0.18493150684931506,236,178,6.7,33.8,33.8
1696567492,3.0136986301369864,0.9315068493150684,0.0684931506849315,2.74609,2.74609,16436,16436,13.5,0.18493150684931506,236,178,6.7,33.81,33.81
1696567493,3,0.9178082191780822,0.0547945205479452,2.74219,2.74219,16440,16440,13.375,0.1832191780821918,238,178,6.5,33.86,33.86
1696567494,2.9863013698630136,0.9315068493150684,0.0547945205479452,2.73047,2.73047,16441,16441,13.5,0.18493150684931506,238,178,6.6,33.88,33.88
1696567495,2.9315068493150687,0.9178082191780822,0.0410958904109589,2.71484,2.71484,16445,16445,13.5,0.18493150684931506,240,178,6.6,33.9,33.9
1696567496,2.9452054794520546,0.9178082191780822,0.0410958904109589,2.72266,2.72266,16447,16447,13.375,0.1832191780821918,240,180,6.5,33.9,33.9
1696567497,2.958904109589041,0.9178082191780822,0.0410958904109589,2.71094,2.71094,16451,16451,13.5,0.18493150684931506,238,180,6.6,33.92,33.92
1696567498,2.9452054794520546,0.9178082191780822,0.0273972602739726,2.70313,2.70313,16452,16452,13.5,0.18493150684931506,238,178,6.6,33.93,33.93
1696567499,2.9726027397260273,0.9178082191780822,0.0273972602739726,2.69531,2.69531,16456,16456,13.5,0.18493150684931506,240,178,6.6,33.94,33.94
1696567500,2.9863013698630136,0.9178082191780822,0.0273972602739726,2.69531,2.69531,16458,16458,13.5,0.18493150684931506,240,178,6.5,33.94,33.94
1696567501,3.0136986301369864,0.9178082191780822,0.0273972602739726,2.69141,2.69141,16461,16461,13.5,0.18493150684931506,240,178,6.6,33.98,33.98
1696567502,3.0273972602739727,0.9178082191780822,0.0273972602739726,2.67969,2.67969,16463,16463,13.5,0.18493150684931506,240,178,6.6,34.01,34.01
1696567503,3.0136986301369864,0.9178082191780822,0.0273972602739726,2.64844,2.64844,16467,16467,13.5,0.18493150684931506,242,178,6.6,34.07,34.07
1696567504,3,0.9178082191780822,0.0273972602739726,2.64063,2.64063,16468,16468,13.5,0.18493150684931506,242,178,6.6,34.11,34.11
1696567505,2.9726027397260273,0.9178082191780822,0.0273972602739726,2.63281,2.63281,16472,16472,13.5,0.18493150684931506,244,178,6.6,34.2,34.2
1696567506,2.9452054794520546,0.9178082191780822,0.0273972602739726,2.64063,2.64063,16474,16474,13.375,0.1832191780821918,244,178,6.5,34.23,34.23
1696567507,2.9452054794520546,0.9178082191780822,0.0410958904109589,2.63672,2.63672,16476,16476,13.375,0.1832191780821918,244,178,6.6,34.26,34.26
1696567508,2.9178082191780823,0.9178082191780822,0.0273972602739726,2.62109,2.62109,16479,16479,13.5,0.18493150684931506,244,178,6.6,34.3,34.3
1696567509,2.904109589041096,0.9041095890410958,0.0273972602739726,2.64063,2.64063,16481,16481,13.25,0.1815068493150685,246,178,6.5,34.32,34.32
1696567510,2.8767123287671232,0.9041095890410958,0.0273972602739726,2.64844,2.64844,16484,16484,13.25,0.1815068493150685,244,178,6.5,34.34,34.34
1696567511,2.863013698630137,0.9041095890410958,0.0273972602739726,2.64453,2.64453,16486,16486,13.125,0.1797945205479452,246,178,6.5,34.35,34.35
1696567512,2.8767123287671232,0.9041095890410958,0.0273972602739726,2.64063,2.64063,16490,16490,13.125,0.1797945205479452,246,178,6.5,34.35,34.35
1696567513,2.8767123287671232,0.9041095890410958,0.0273972602739726,2.62891,2.62891,16492,16492,13.25,0.1815068493150685,246,178,6.5,34.38,34.38
1696567514,2.8767123287671232,0.9041095890410958,0.0273972602739726,2.62109,2.62109,16495,16495,13.25,0.1815068493150685,246,178,6.4,34.4,34.4
1696567515,2.8767123287671232,0.9041095890410958,0.0410958904109589,2.62891,2.62891,16497,16497,13.125,0.1797945205479452,248,178,6.4,34.4,34.4
1696567516,2.835616438356164,0.9041095890410958,0.0410958904109589,2.625,2.625,16500,16500,13.125,0.1797945205479452,248,178,6.4,34.39,34.39
1696567517,2.835616438356164,0.9041095890410958,0.0410958904109589,2.61719,2.61719,16502,16502,13,0.1780821917808219,248,178,6.4,34.39,34.39
1696567518,2.8219178082191783,0.9041095890410958,0.0547945205479452,2.61719,2.61719,16506,16506,13.125,0.1797945205479452,248,178,6.4,34.39,34.39
1696567519,2.808219178082192,0.9041095890410958,0.0410958904109589,2.61719,2.61719,16507,16507,13.125,0.1797945205479452,248,178,6.4,34.38,34.38
1696567520,2.808219178082192,0.9041095890410958,0.0410958904109589,2.625,2.625,16511,16511,13,0.1780821917808219,248,178,6.4,34.37,34.37
1696567521,2.808219178082192,0.9041095890410958,0.0410958904109589,2.62891,2.62891,16513,16513,13.125,0.1797945205479452,246,178,6.4,34.37,34.37
1696567522,2.835616438356164,0.9041095890410958,0.0410958904109589,2.625,2.625,16516,16516,13.375,0.1832191780821918,244,178,6.5,34.39,34.39
1696567523,2.8493150684931505,0.9041095890410958,0.0410958904109589,2.62891,2.62891,16518,16518,13.375,0.1832191780821918,244,178,6.5,34.39,34.39
1696567524,2.863013698630137,0.9041095890410958,0.0410958904109589,2.64453,2.64453,16522,16522,13.5,0.18493150684931506,242,178,6.5,34.37,34.37
1696567525,2.904109589041096,0.9178082191780822,0.0410958904109589,2.65234,2.65234,16524,16524,13.5,0.18493150684931506,242,178,6.5,34.35,34.35
1696567526,2.9452054794520546,0.9178082191780822,0.0547945205479452,2.67969,2.67969,16527,16527,13.625,0.18664383561643835,240,180,6.5,34.31,34.31
1696567527,2.9315068493150687,0.9178082191780822,0.0410958904109589,2.68359,2.68359,16529,16529,13.625,0.18664383561643835,238,178,6.6,34.31,34.31
1696567528,2.9315068493150687,0.9178082191780822,0.0410958904109589,2.69531,2.69531,16533,16533,13.5,0.18493150684931506,240,178,6.6,34.29,34.29
1696567529,2.9315068493150687,0.9178082191780822,0.0410958904109589,2.70313,2.70313,16534,16534,13.5,0.18493150684931506,240,178,6.7,34.29,34.29
1696567530,2.9452054794520546,0.9178082191780822,0.0410958904109589,2.70313,2.70313,16538,16538,13.375,0.1832191780821918,240,178,6.6,34.31,34.31
1696567531,2.9726027397260273,0.9315068493150684,0.0410958904109589,2.70313,2.70313,16540,16540,13.5,0.18493150684931506,240,178,6.7,34.33,34.33
1696567532,2.9452054794520546,0.9315068493150684,0.0273972602739726,2.69141,2.69141,16544,16544,13.25,0.1815068493150685,242,178,6.6,34.37,34.37
1696567533,2.9315068493150687,0.9315068493150684,0.0273972602739726,2.6875,2.6875,16545,16545,13.25,0.1815068493150685,242,178,6.6,34.38,34.38
1696567534,2.9178082191780823,0.9315068493150684,0.0273972602739726,2.68359,2.68359,16549,16549,13.25,0.1815068493150685,242,178,6.6,34.43,34.43
1696567535,2.904109589041096,0.9315068493150684,0.0273972602739726,2.67969,2.67969,16551,16551,13.25,0.1815068493150685,242,178,6.6,34.45,34.45
1696567536,2.8767123287671232,0.9315068493150684,0.0273972602739726,2.68359,2.68359,16554,16554,13.25,0.1815068493150685,244,178,6.6,34.5,34.5
1696567537,2.8767123287671232,0.9315068493150684,0.0273972602739726,2.69141,2.69141,16556,16556,13.25,0.1815068493150685,242,178,6.6,34.52,34.52
1696567538,2.8904109589041096,0.9178082191780822,0.0273972602739726,2.71094,2.71094,16560,16560,13.25,0.1815068493150685,240,178,6.5,34.55,34.55
1696567539,2.904109589041096,0.9178082191780822,0.0410958904109589,2.72266,2.72266,16562,16562,13.375,0.1832191780821918,240,178,6.5,34.55,34.55
1696567540,2.9315068493150687,0.9178082191780822,0.0410958904109589,2.74609,2.74609,16566,16566,13.5,0.18493150684931506,238,180,6.6,34.55,34.55
1696567541,2.9315068493150687,0.9178082191780822,0.0410958904109589,2.75,2.75,16567,16567,13.625,0.18664383561643835,236,180,6.6,34.54,34.54
1696567542,2.9178082191780823,0.9178082191780822,0.0410958904109589,2.74219,2.74219,16571,16571,13.5,0.18493150684931506,238,180,6.5,34.52,34.52
1696567543,2.904109589041096,0.9178082191780822,0.0273972602739726,2.75,2.75,16573,16573,13.375,0.1832191780821918,238,180,6.5,34.5,34.5
1696567544,2.8767123287671232,0.9178082191780822,0.0273972602739726,2.75,2.75,16577,16577,13.375,0.1832191780821918,238,180,6.5,34.48,34.48
1696567545,2.8904109589041096,0.9315068493150684,0.0273972602739726,2.74219,2.74219,16578,16578,13.375,0.1832191780821918,238,178,6.6,34.47,34.47
1696567546,2.8904109589041096,0.9315068493150684,0.0273972602739726,2.73828,2.73828,16580,16580,13.375,0.1832191780821918,238,178,6.6,34.46,34.46
1696567547,2.8767123287671232,0.9315068493150684,0.0136986301369863,2.73047,2.73047,16584,16584,13.375,0.1832191780821918,240,178,6.6,34.44,34.44
1696567548,2.8767123287671232,0.9315068493150684,0.0136986301369863,2.72656,2.72656,16586,16586,13.25,0.1815068493150685,240,178,6.5,34.43,34.43
1696567549,2.8904109589041096,0.9315068493150684,0.0136986301369863,2.71094,2.71094,16589,16589,13.25,0.1815068493150685,240,178,6.6,34.42,34.42
1696567550,2.8767123287671232,0.9315068493150684,0.0136986301369863,2.69922,2.69922,16591,16591,13.5,0.18493150684931506,240,178,6.6,34.41,34.41
1696567551,2.863013698630137,0.9315068493150684,0.0136986301369863,2.68359,2.68359,16595,16595,13.5,0.18493150684931506,240,178,6.7,34.39,34.39
1696567552,2.8493150684931505,0.9315068493150684,0.0136986301369863,2.67188,2.67188,16596,16596,13.625,0.18664383561643835,240,178,6.7,34.38,34.38
1696567553,2.8219178082191783,0.9178082191780822,0.0273972602739726,2.65625,2.65625,16600,16600,13.5,0.18493150684931506,242,176,6.7,34.39,34.39
1696567554,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.64453,2.64453,16602,16602,13.375,0.1832191780821918,244,176,6.7,34.39,34.39
1696567555,2.7945205479452055,0.9178082191780822,0.0273972602739726,2.64453,2.64453,16605,16605,13.5,0.18493150684931506,242,176,6.8,34.39,34.39
1696567556,2.808219178082192,0.9315068493150684,0.0273972602739726,2.65234,2.65234,16607,16607,13.5,0.18493150684931506,242,176,6.8,34.39,34.39
1696567557,2.808219178082192,0.9315068493150684,0.0273972602739726,2.65625,2.65625,16611,16611,13.375,0.1832191780821918,242,176,6.8,34.4,34.4
1696567558,2.8219178082191783,0.9315068493150684,0.0273972602739726,2.65625,2.65625,16613,16613,13.5,0.18493150684931506,242,176,6.8,34.4,34.4
1696567559,2.8493150684931505,0.9315068493150684,0.0410958904109589,2.66797,2.66797,16616,16616,13.375,0.1832191780821918,242,176,6.8,34.38,34.38
1696567560,2.863013698630137,0.9315068493150684,0.0410958904109589,2.67188,2.67188,16618,16618,13.5,0.18493150684931506,240,176,6.9,34.37,34.37
1696567561,2.8767123287671232,0.9315068493150684,0.0410958904109589,2.67969,2.67969,16622,16622,13.5,0.18493150684931506,240,176,6.8,34.37,34.37
1696567562,2.8767123287671232,0.9315068493150684,0.0410958904109589,2.68359,2.68359,16624,16624,13.5,0.18493150684931506,240,176,6.8,34.37,34.37
1696567563,2.8767123287671232,0.9315068493150684,0.0410958904109589,2.6875,2.6875,16626,16626,13.5,0.18493150684931506,240,176,6.8,34.36,34.36
1696567564,2.8904109589041096,0.9315068493150684,0.0410958904109589,2.69141,2.69141,16629,16629,13.5,0.18493150684931506,240,176,6.8,34.35,34.35
1696567565,2.8767123287671232,0.9315068493150684,0.0410958904109589,2.69141,2.69141,16631,16631,13.625,0.18664383561643835,240,176,6.9,34.35,34.35
1696567566,2.8493150684931505,0.9315068493150684,0.0273972602739726,2.68359,2.68359,16635,16635,13.5,0.18493150684931506,240,176,6.8,34.35,34.35
1696567567,2.8493150684931505,0.9315068493150684,0.0273972602739726,2.6875,2.6875,16637,16637,13.375,0.1832191780821918,240,176,6.8,34.34,34.34
1696567568,2.808219178082192,0.9315068493150684,0.0136986301369863,2.6875,2.6875,16640,16640,13.375,0.1832191780821918,240,176,6.8,34.29,34.29
1696567569,2.7945205479452055,0.9315068493150684,0.0136986301369863,2.68359,2.68359,16642,16642,13.5,0.18493150684931506,240,176,6.8,34.27,34.27
1696567570,2.780821917808219,0.9178082191780822,0.0136986301369863,2.69531,2.69531,16646,16646,13.5,0.18493150684931506,240,178,6.7,34.24,34.24
1696567571,2.780821917808219,0.9178082191780822,0.0136986301369863,2.68359,2.68359,16647,16647,13.5,0.18493150684931506,240,178,6.7,34.22,34.22
1696567572,2.7945205479452055,0.9178082191780822,0.0136986301369863,2.67578,2.67578,16651,16651,13.5,0.18493150684931506,242,178,6.6,34.18,34.18
1696567573,2.7945205479452055,0.9178082191780822,0.0136986301369863,2.67578,2.67578,16653,16653,13.5,0.18493150684931506,242,178,6.6,34.16,34.16
1696567574,2.8219178082191783,0.9178082191780822,0.0136986301369863,2.66797,2.66797,16656,16656,13.375,0.1832191780821918,242,178,6.6,34.15,34.15
1696567575,2.835616438356164,0.9178082191780822,0.0136986301369863,2.67578,2.67578,16658,16658,13.5,0.18493150684931506,242,178,6.6,34.14,34.14
1696567576,2.8767123287671232,0.9178082191780822,0.0136986301369863,2.66797,2.66797,16662,16662,13.375,0.1832191780821918,244,178,6.5,34.14,34.14
1696567577,2.8767123287671232,0.9178082191780822,0,2.66016,2.66016,16664,16664,13.375,0.1832191780821918,242,178,6.5,34.14,34.14
1696567578,2.904109589041096,0.9178082191780822,0.0136986301369863,2.67188,2.67188,16667,16667,13.25,0.1815068493150685,244,178,6.5,34.15,34.15
1696567579,2.904109589041096,0.9178082191780822,0.0136986301369863,2.69141,2.69141,16669,16669,13.25,0.1815068493150685,242,178,6.5,34.17,34.17
1696567580,2.9315068493150687,0.9178082191780822,0.0136986301369863,2.72266,2.72266,16673,16673,13.375,0.1832191780821918,240,180,6.5,34.17,34.17
1696567581,2.904109589041096,0.9178082191780822,0.0136986301369863,2.72656,2.72656,16675,16675,13.5,0.18493150684931506,238,180,6.6,34.17,34.17
1696567582,2.9315068493150687,0.9315068493150684,0.0273972602739726,2.74609,2.74609,16678,16678,13.625,0.18664383561643835,236,180,6.6,34.17,34.17
